subj,sex,medit,block,trial,word,pic,congru,acc,rt
254,female,control,2,40,drill,burger,incong,1,530
254,female,control,2,41,orange,orange,cong,1,443
254,female,control,2,42,scissors,plate,incong,1,457
254,female,control,2,43,drill,drill,cong,1,454
254,female,control,2,44,hammer,cat,incong,1,471
254,female,control,2,45,church,hat,incong,1,447
254,female,control,2,46,cake,cake,cong,1,425
254,female,control,2,47,fork,fork,cong,1,405
254,female,control,2,48,shoe,shoe,cong,1,528
254,female,control,2,49,horse,horse,cong,1,580
254,female,control,2,50,star,dog,incong,1,443
254,female,control,2,51,church,church,cong,1,460
254,female,control,2,52,cake,star,incong,1,497
254,female,control,2,53,apple,pizza,incong,1,529
254,female,control,2,54,plate,apple,incong,1,649
254,female,control,2,55,carrot,anchor,incong,1,456
254,female,control,2,56,cat,cat,cong,1,503
254,female,control,2,57,dog,dog,cong,1,430
254,female,control,2,58,orange,cherry,incong,1,502
254,female,control,2,59,burger,burger,cong,0,432
254,female,control,2,60,cherry,horse,incong,1,461
255,female,control,1,1,apple,spoon,incong,1,444
255,female,control,1,2,hat,hat,cong,1,475
255,female,control,1,3,plate,apple,incong,1,441
255,female,control,1,4,dog,dog,cong,1,508
255,female,control,1,5,bus,church,incong,1,552
255,female,control,1,6,carrot,fork,incong,1,428
255,female,control,1,7,boat,boat,cong,1,488
255,female,control,1,8,ball,bus,incong,1,541
255,female,control,1,9,cat,cat,cong,1,425
255,female,control,1,10,bus,bus,cong,1,526
255,female,control,1,11,fork,fork,cong,1,527
255,female,control,1,12,moon,moon,cong,1,498
255,female,control,1,13,star,star,cong,1,576
255,female,control,1,14,cherry,cherry,cong,1,530
255,female,control,1,15,drill,drill,cong,1,502
255,female,control,1,16,horse,horse,cong,1,510
255,female,control,1,17,hammer,scissors,incong,1,473
255,female,control,1,18,cup,burger,incong,1,486
255,female,control,1,19,star,hat,incong,1,433
255,female,control,1,20,spoon,spoon,cong,1,500
255,female,control,1,21,orange,cake,incong,1,446
255,female,control,1,22,apple,apple,cong,1,442
255,female,control,1,23,spoon,shoe,incong,1,592
255,female,control,1,24,cat,cat,cong,1,564
255,female,control,1,25,stapler,drill,incong,1,488
255,female,control,1,26,tree,tree,cong,1,520
255,female,control,1,27,burger,burger,cong,1,458
255,female,control,1,28,plate,plate,cong,0,455
255,female,control,1,29,fork,pizza,incong,1,466
255,female,control,1,30,car,carrot,incong,0,573
255,female,control,2,31,moon,hammer,incong,1,491
255,female,control,2,32,hammer,hammer,cong,1,515
255,female,control,2,33,carrot,carrot,cong,1,660
255,female,control,2,34,scissors,anchor,incong,1,430
255,female,control,2,35,hat,orange,incong,1,456
255,female,control,2,36,boat,stapler,incong,1,434
255,female,control,2,37,church,church,cong,1,418
255,female,control,2,38,cake,plate,incong,1,421
255,female,control,2,39,church,dog,incong,0,445
255,female,control,2,40,car,car,cong,1,515
255,female,control,2,41,cup,cup,cong,0,452
255,female,control,2,42,cake,cake,cong,1,499
255,female,control,2,43,shoe,cherry,incong,1,384
255,female,control,2,44,lemon,lemon,cong,1,543
255,female,control,2,45,lemon,cup,incong,1,442
255,female,control,2,46,scissors,scissors,cong,1,427
255,female,control,2,47,cherry,ball,incong,0,554
255,female,control,2,48,pizza,car,incong,1,571
255,female,control,2,49,pizza,pizza,cong,1,487
255,female,control,2,50,ball,ball,cong,1,517
255,female,control,2,51,dog,star,incong,1,517
255,female,control,2,52,tree,moon,incong,1,396
255,female,control,2,53,orange,orange,cong,1,542
255,female,control,2,54,shoe,shoe,cong,1,409
255,female,control,2,55,drill,lemon,incong,1,404
255,female,control,2,56,anchor,anchor,cong,1,449
255,female,control,2,57,burger,tree,incong,1,471
255,female,control,2,58,stapler,stapler,cong,1,423
255,female,control,2,59,anchor,boat,incong,1,454
255,female,control,2,60,horse,horse,cong,1,592
256,female,control,1,1,cake,cake,cong,1,508
256,female,control,1,2,car,fork,incong,1,731
256,female,control,1,3,cherry,ball,incong,1,700
256,female,control,1,4,plate,plate,cong,1,518
256,female,control,1,5,shoe,shoe,cong,1,505
256,female,control,1,6,cup,cup,cong,1,510
256,female,control,1,7,apple,boat,incong,1,669
256,female,control,1,8,cake,spoon,incong,1,688
256,female,control,1,9,stapler,stapler,cong,1,491
256,female,control,1,10,moon,moon,cong,1,502
256,female,control,1,11,boat,orange,incong,1,672
256,female,control,1,12,star,hat,incong,1,665
256,female,control,1,13,tree,tree,cong,1,496
256,female,control,1,14,boat,boat,cong,1,522
256,female,control,1,15,scissors,scissors,cong,1,507
256,female,control,1,16,pizza,pizza,cong,1,515
256,female,control,1,17,cat,cup,incong,1,717
256,female,control,1,18,burger,bus,incong,1,635
256,female,control,1,19,stapler,church,incong,1,653
256,female,control,1,20,hammer,anchor,incong,1,675
256,female,control,1,21,drill,drill,cong,1,521
256,female,control,1,22,hat,hat,cong,0,547
256,female,control,1,23,dog,cake,incong,1,678
256,female,control,1,24,car,car,cong,1,497
256,female,control,1,25,lemon,lemon,cong,1,542
256,female,control,1,26,apple,apple,cong,1,526
256,female,control,1,27,church,drill,incong,1,693
256,female,control,1,28,bus,bus,cong,1,558
256,female,control,1,29,plate,star,incong,1,660
256,female,control,1,30,horse,tree,incong,0,644
256,female,control,2,31,orange,lemon,incong,1,690
256,female,control,2,32,moon,burger,incong,1,637
256,female,control,2,33,fork,pizza,incong,0,658
256,female,control,2,34,tree,scissors,incong,1,718
256,female,control,2,35,horse,horse,cong,1,527
256,female,control,2,36,anchor,hammer,incong,1,618
256,female,control,2,37,lemon,apple,incong,1,697
256,female,control,2,38,shoe,stapler,incong,1,653
256,female,control,2,39,carrot,shoe,incong,1,660
256,female,control,2,40,fork,fork,cong,1,480
256,female,control,2,41,ball,ball,cong,1,503
256,female,control,2,42,bus,horse,incong,1,743
256,female,control,2,43,carrot,carrot,cong,1,617
256,female,control,2,44,pizza,plate,incong,1,707
256,female,control,2,45,drill,dog,incong,1,706
256,female,control,2,46,orange,orange,cong,1,537
256,female,control,2,47,ball,carrot,incong,1,647
256,female,control,2,48,burger,burger,cong,1,527
256,female,control,2,49,star,star,cong,1,565
256,female,control,2,50,spoon,spoon,cong,1,491
256,female,control,2,51,spoon,cherry,incong,1,736
256,female,control,2,52,hammer,hammer,cong,1,549
256,female,control,2,53,cup,cat,incong,1,632
256,female,control,2,54,anchor,anchor,cong,1,593
256,female,control,2,55,hat,moon,incong,1,696
256,female,control,2,56,dog,dog,cong,1,514
256,female,control,2,57,cat,cat,cong,1,565
256,female,control,2,58,church,church,cong,1,514
256,female,control,2,59,scissors,car,incong,1,694
256,female,control,2,60,cherry,cherry,cong,1,476
257,female,control,1,1,lemon,lemon,cong,1,496
257,female,control,1,2,cherry,plate,incong,1,375
257,female,control,1,3,carrot,carrot,cong,1,522
257,female,control,1,4,plate,church,incong,1,523
257,female,control,1,5,carrot,horse,incong,1,429
257,female,control,1,6,drill,drill,cong,1,503
257,female,control,1,7,plate,plate,cong,1,475
257,female,control,1,8,stapler,stapler,cong,1,467
257,female,control,1,9,car,moon,incong,1,384
257,female,control,1,10,cup,cake,incong,1,393
257,female,control,1,11,horse,apple,incong,1,375
257,female,control,1,12,tree,tree,cong,1,485
257,female,control,1,13,apple,orange,incong,1,393
257,female,control,1,14,ball,ball,cong,1,504
257,female,control,1,15,anchor,cup,incong,1,440
257,female,control,1,16,church,church,cong,1,591
257,female,control,1,17,shoe,shoe,cong,1,563
257,female,control,1,18,moon,star,incong,1,438
257,female,control,1,19,scissors,tree,incong,1,343
257,female,control,1,20,fork,fork,cong,1,349
257,female,control,1,21,stapler,shoe,incong,1,414
257,female,control,1,22,cat,cat,cong,1,499
257,female,control,1,23,star,lemon,incong,1,377
257,female,control,1,24,apple,apple,cong,1,479
257,female,control,1,25,church,carrot,incong,1,371
257,female,control,1,26,pizza,pizza,cong,1,463
257,female,control,1,27,lemon,boat,incong,1,436
257,female,control,1,28,hat,hat,cong,1,536
257,female,control,1,29,spoon,ball,incong,1,404
257,female,control,1,30,cherry,cherry,cong,1,498
257,female,control,2,31,drill,car,incong,1,530
257,female,control,2,32,bus,bus,cong,1,503
257,female,control,2,33,horse,horse,cong,1,475
257,female,control,2,34,boat,boat,cong,1,473
257,female,control,2,35,hammer,cherry,incong,1,352
257,female,control,2,36,shoe,bus,incong,1,487
257,female,control,2,37,cat,stapler,incong,1,359
257,female,control,2,38,pizza,dog,incong,1,389
257,female,control,2,39,orange,orange,cong,1,503
257,female,control,2,40,star,star,cong,1,596
257,female,control,2,41,car,car,cong,1,478
257,female,control,2,42,ball,anchor,incong,1,444
257,female,control,2,43,burger,drill,incong,1,373
257,female,control,2,44,cake,cake,cong,1,453
257,female,control,2,45,moon,moon,cong,1,551
257,female,control,2,46,anchor,anchor,cong,0,584
257,female,control,2,47,tree,hammer,incong,1,589
257,female,control,2,48,dog,dog,cong,1,425
257,female,control,2,49,cake,spoon,incong,1,307
257,female,control,2,50,cup,cup,cong,1,495
257,female,control,2,51,burger,burger,cong,1,540
257,female,control,2,52,hat,hat,cong,1,331
257,female,control,2,53,scissors,scissors,cong,1,475
257,female,control,2,54,fork,fork,cong,1,533
257,female,control,2,55,orange,burger,incong,1,477
257,female,control,2,56,spoon,spoon,cong,1,474
257,female,control,2,57,bus,pizza,incong,1,471
257,female,control,2,58,dog,scissors,incong,1,396
257,female,control,2,59,boat,cat,incong,1,372
257,female,control,2,60,hammer,hammer,cong,1,492
258,female,control,1,1,cat,cat,cong,1,449
258,female,control,1,2,boat,boat,cong,1,459
258,female,control,1,3,drill,carrot,incong,1,659
258,female,control,1,4,carrot,carrot,cong,1,476
258,female,control,1,5,hammer,apple,incong,1,529
258,female,control,1,6,pizza,shoe,incong,1,634
258,female,control,1,7,dog,dog,cong,1,467
258,female,control,1,8,cup,cup,cong,1,494
258,female,control,1,9,cake,cat,incong,1,538
258,female,control,1,10,spoon,spoon,cong,1,584
258,female,control,1,11,hammer,hammer,cong,1,489
258,female,control,1,12,fork,fork,cong,1,464
258,female,control,1,13,shoe,star,incong,1,558
258,female,control,1,14,burger,hat,incong,1,518
258,female,control,1,15,church,church,cong,1,462
258,female,control,1,16,cup,cherry,incong,1,503
258,female,control,1,17,tree,tree,cong,1,486
258,female,control,1,18,scissors,scissors,cong,1,463
258,female,control,1,19,cherry,anchor,incong,1,616
258,female,control,1,20,drill,drill,cong,1,455
258,female,control,1,21,stapler,horse,incong,1,515
258,female,control,1,22,cat,bus,incong,1,513
258,female,control,1,23,apple,church,incong,1,635
258,female,control,1,24,horse,scissors,incong,1,576
258,female,control,1,25,scissors,dog,incong,1,537
258,female,control,1,26,boat,ball,incong,1,526
258,female,control,1,27,fork,drill,incong,1,546
258,female,control,1,28,star,fork,incong,1,559
258,female,control,1,29,pizza,pizza,cong,1,447
258,female,control,1,30,apple,apple,cong,1,449
258,female,control,2,31,plate,plate,cong,1,577
258,female,control,2,32,horse,horse,cong,1,437
258,female,control,2,33,cherry,cherry,cong,1,643
258,female,control,2,34,star,star,cong,1,559
258,female,control,2,35,spoon,spoon,cong,1,521
258,female,control,2,36,anchor,anchor,cong,1,476
258,female,control,2,37,hat,burger,incong,1,535
258,female,control,2,38,ball,tree,incong,1,509
258,female,control,2,39,lemon,lemon,cong,1,590
258,female,control,2,40,car,car,cong,1,562
258,female,control,2,41,orange,car,incong,1,539
258,female,control,2,42,cake,cake,cong,1,542
258,female,control,2,43,dog,orange,incong,1,548
258,female,control,2,44,burger,burger,cong,1,561
258,female,control,2,45,bus,cake,incong,1,639
258,female,control,2,46,anchor,stapler,incong,1,657
258,female,control,2,47,hat,hat,cong,1,439
258,female,control,2,48,car,cup,incong,1,619
258,female,control,2,49,stapler,stapler,cong,1,592
258,female,control,2,50,church,hammer,incong,1,526
258,female,control,2,51,moon,moon,cong,1,476
258,female,control,2,52,shoe,shoe,cong,1,572
258,female,control,2,53,tree,lemon,incong,1,508
258,female,control,2,54,orange,orange,cong,1,666
258,female,control,2,55,bus,bus,cong,1,550
258,female,control,2,56,carrot,plate,incong,1,528
258,female,control,2,57,lemon,moon,incong,1,645
258,female,control,2,58,ball,ball,cong,1,528
258,female,control,2,59,moon,boat,incong,1,738
258,female,control,2,60,plate,pizza,incong,1,648
259,female,control,1,1,hat,star,incong,1,560
259,female,control,1,2,fork,car,incong,1,483
259,female,control,1,3,anchor,anchor,cong,1,501
259,female,control,1,4,dog,bus,incong,1,492
259,female,control,1,5,cat,cat,cong,1,515
259,female,control,1,6,boat,hammer,incong,1,531
259,female,control,1,7,shoe,cup,incong,1,474
259,female,control,1,8,moon,burger,incong,1,451
259,female,control,1,9,cup,cup,cong,0,623
259,female,control,1,10,church,drill,incong,1,563
259,female,control,1,11,shoe,shoe,cong,1,489
259,female,control,1,12,star,cake,incong,1,648
259,female,control,1,13,hammer,pizza,incong,1,619
259,female,control,1,14,burger,cat,incong,1,475
259,female,control,1,15,lemon,anchor,incong,1,521
259,female,control,1,16,spoon,orange,incong,1,469
259,female,control,1,17,horse,carrot,incong,1,555
259,female,control,1,18,hammer,hammer,cong,1,506
259,female,control,1,19,car,car,cong,1,505
259,female,control,1,20,scissors,scissors,cong,1,516
259,female,control,1,21,anchor,tree,incong,1,640
259,female,control,1,22,pizza,ball,incong,1,644
259,female,control,1,23,cherry,boat,incong,1,517
259,female,control,1,24,car,apple,incong,1,572
259,female,control,1,25,plate,plate,cong,1,509
259,female,control,1,26,bus,bus,cong,1,495
259,female,control,1,27,lemon,lemon,cong,1,499
259,female,control,1,28,stapler,shoe,incong,0,496
259,female,control,1,29,horse,horse,cong,1,551
259,female,control,1,30,plate,dog,incong,1,623
259,female,control,2,31,orange,fork,incong,1,542
259,female,control,2,32,moon,moon,cong,1,581
259,female,control,2,33,bus,cherry,incong,1,537
259,female,control,2,34,church,church,cong,1,448
259,female,control,2,35,cake,scissors,incong,1,597
259,female,control,2,36,drill,lemon,incong,1,460
259,female,control,2,37,ball,church,incong,1,491
259,female,control,2,38,cat,stapler,incong,1,449
259,female,control,2,39,tree,tree,cong,1,531
259,female,control,2,40,ball,ball,cong,1,604
259,female,control,2,41,cup,hat,incong,1,397
259,female,control,2,42,spoon,spoon,cong,1,536
259,female,control,2,43,apple,apple,cong,1,558
259,female,control,2,44,fork,fork,cong,1,615
259,female,control,2,45,tree,moon,incong,1,544
259,female,control,2,46,carrot,carrot,cong,1,501
259,female,control,2,47,cherry,cherry,cong,1,592
259,female,control,2,48,carrot,horse,incong,1,736
259,female,control,2,49,drill,drill,cong,1,445
259,female,control,2,50,boat,boat,cong,1,545
259,female,control,2,51,hat,hat,cong,0,478
259,female,control,2,52,orange,orange,cong,1,492
259,female,control,2,53,apple,spoon,incong,1,454
259,female,control,2,54,pizza,pizza,cong,1,500
259,female,control,2,55,dog,dog,cong,1,643
259,female,control,2,56,cake,cake,cong,1,442
259,female,control,2,57,burger,burger,cong,1,487
259,female,control,2,58,star,star,cong,1,504
259,female,control,2,59,stapler,stapler,cong,1,645
259,female,control,2,60,scissors,plate,incong,1,492
260,female,control,1,1,spoon,spoon,cong,1,482
260,female,control,1,2,drill,drill,cong,1,561
260,female,control,1,3,tree,carrot,incong,1,557
260,female,control,1,4,carrot,carrot,cong,1,514
260,female,control,1,5,hat,hat,cong,0,493
260,female,control,1,6,stapler,orange,incong,1,553
260,female,control,1,7,lemon,fork,incong,1,570
260,female,control,1,8,dog,dog,cong,1,525
260,female,control,1,9,spoon,car,incong,1,607
260,female,control,1,10,cherry,shoe,incong,1,575
260,female,control,1,11,boat,star,incong,1,563
260,female,control,1,12,star,star,cong,1,503
260,female,control,1,13,cat,cat,cong,0,487
260,female,control,1,14,ball,ball,cong,1,489
260,female,control,1,15,hammer,hammer,cong,1,520
260,female,control,1,16,cake,cake,cong,1,551
260,female,control,1,17,drill,cat,incong,1,718
260,female,control,1,18,cat,dog,incong,1,557
260,female,control,1,19,cherry,cherry,cong,1,570
260,female,control,1,20,tree,tree,cong,1,588
260,female,control,1,21,orange,orange,cong,1,516
260,female,control,1,22,church,church,cong,1,558
260,female,control,1,23,car,plate,incong,0,672
260,female,control,1,24,bus,lemon,incong,1,588
260,female,control,1,25,shoe,shoe,cong,1,536
260,female,control,1,26,plate,bus,incong,1,588
260,female,control,1,27,dog,cup,incong,1,571
260,female,control,1,28,moon,moon,cong,1,528
260,female,control,1,29,anchor,anchor,cong,1,498
260,female,control,1,30,pizza,apple,incong,1,685
260,female,control,2,31,hammer,cake,incong,0,621
260,female,control,2,32,scissors,scissors,cong,1,482
260,female,control,2,33,church,moon,incong,1,608
260,female,control,2,34,lemon,lemon,cong,1,538
260,female,control,2,35,horse,horse,cong,1,542
260,female,control,2,36,fork,spoon,incong,1,541
260,female,control,2,37,anchor,horse,incong,1,617
